Date,Tweet,City,Country
2022-12-10 00:40:38+00:00,"@WgtnPhoenixFC @skysportnz @aleaguewomen @aleaguemen I got #chatgpt to write a story about todays match.

The Wellington Phoenix were set to face off against the Western Sydney Wanderers in a crucial A-League match. The Phoenix were coming off a string of disappointing results and needed a win to keep their playoff hopes alive.",Poneke,New Zealand
2022-12-09 12:52:10+00:00,What can AI do for the sports betting industry… that would be something worth keeping an eye on @mgcoverz #ChatGPT,Auckland,New Zealand
2022-12-09 10:26:35+00:00,"Get ready to level up your gaming experience with #NFTs and #Web3! You can own your in-game assets, compete in decentralized tournaments, and earn crypto rewards. 

Join the future of gaming and start collecting #NFTs today! #Web3Gaming
@valhalla 

#ChatGPT 🤖",Christchurch,New Zealand
2022-12-09 03:22:44+00:00,And this is why #ChatGPT won't replace Google just yet. ML can't beat deterministic programs just yet.,Queenstown,New Zealand
2022-12-09 03:04:39+00:00,"Is NUXT.JS a new react framework?  😂

#OpenAI  #chatgpt #react #vuejs #reactjs https://t.co/N1QAVaD2iC",Auckland,New Zealand
2022-12-08 09:43:56+00:00,"#ChatGPT game: ""Simulate a text based game. When the game starts you describe the current situation of the world that the player is in. And you give the player a numbered list of options to choose from.""

https://t.co/GOmoexCSX6",Auckland,New Zealand
2022-12-08 09:17:23+00:00,"Asking random stuff to #ChatGPT: Write a description of Gustavo Petro @petrogustavo like Dostoyevsky would 

Gustavo Petro, a man of fierce conviction and unshakable principles, stands as a beacon of hope in a world plagued by corruption and injustice…",Auckland,New Zealand
2022-12-08 03:57:34+00:00,#chatgpt writes me a BIM Execution Plan #BEP #mindblown #ai  #bim https://t.co/Yxq4krrdlB,Wellington,New Zealand
2022-12-08 03:47:17+00:00,"#chatgpt is blowing up and it is most definitely #mindblowing some examples of commonly asked questions from the highly technical and specialized world of #BIM below, keen to hear your thoughts... #ai #innovation #excitingtimesahead https://t.co/9Eu7bWCwrq",Wellington,New Zealand
2022-12-07 23:08:54+00:00,Dammit. #ChatGPT is down - going back to using Google like some sort of caveman 🙄 https://t.co/Wqev8VaJU5,Christchurch,New Zealand
2022-12-07 20:56:11+00:00,"RT @dahaniel@drosophila.social
Hahah, so following bgeurten 's example I got #chatgpt to make rap lyrics from our recent abstract 😀 Then I went on and let #uberduckai perform it as Snoop Dogg 😆

🎶 https://t.co/0hEWm2LV4O
📃 (1/2)",Otago,New Zealand
2022-12-07 15:16:29+00:00,I think I finally broke #ChatGPT https://t.co/mQ4G4WQbPo,Auckland,New Zealand
2022-12-07 09:31:45+00:00,Woah #ChatGPT is good.  Productivity 🚀🚀🚀 to the moon.,Auckland,New Zealand
2022-12-07 03:03:19+00:00,#ChatGPT has completely changed my relationships https://t.co/YIKGfKfhCE,Christchurch,New Zealand
2022-12-07 02:24:07+00:00,"@RobTiffany Using #ChatGPT to write papers doesn't make students cheaters. It's up to educators to teach critical thinking and proper use of AI tools.Let's have honest convos about the ethics of using AI in academia.Students have always found ways to cheat,AI just makes it more sophisticated",Whangarei,New Zealand
2022-12-07 01:58:40+00:00,"A challenge to my panelists in the @ARTNeTontrade webinar tomorrow! I asked #ChatGPT the first question I planned to ask my esteemed panelist: ""What are the biggest trade wins of 2022?"" Answer: 
[in case you wish to hear the humans' answers, register https://t.co/4dHBq1ybI4 ] https://t.co/aweucaO4wo",Auckland,New Zealand
2022-12-07 01:06:36+00:00,"@BaldwinRE Fantastic. Yet, @BaldwinRE when @paulkrugman asked #ChatGPT “How will A.I. affect the demand for knowledge workers?” the answer, while ok, did not refer to #Globotics or #telemigration.",Auckland,New Zealand
2022-12-07 00:45:48+00:00,"People's behaviors and actions can vary greatly, and it would be inappropriate for me to make assumptions or speculations about someone's private activities.  #ChatGPT",Wellington,New Zealand
2022-12-06 21:13:45+00:00,had to try it as well:) #ChatGPT #SideFX #Houdini https://t.co/RyWTzjcB9I,Wellington City,New Zealand
2022-12-06 19:30:43+00:00,@cz_binance #ChatGPT has no knowledge of recent events around #FTX. I wonder what it would have to say about the causes? #epicfraud,Hawke's Bay,New Zealand
2022-12-06 10:35:35+00:00,ChatGpt is insanely good. Give it a try https://t.co/17yoZRCdNl #ChatGPT,Auckland,New Zealand
2022-12-06 10:23:59+00:00,"Wonder what would happen to #ChatGPT if it was allowed to use the internet for its learning/training?

🤔🤯
#OpenAI #AI",Auckland,New Zealand
2022-12-06 07:30:02+00:00,#ChatGPT here is the abstract of @DennisEckmeier and my article #neuroscience #zebrafinches https://t.co/3aeFoopznd as Gangsta rap lyrics: https://t.co/h6YqBXl1Oa,Otago,New Zealand
2022-12-06 05:12:56+00:00,"I wonder what the copyright implications of #ChatGPT are? 

I saw someone tweet ""stackoverflow is dead"". 

This seems like a big paradigm shift in the industry, and I don't want to miss out!!",Auckland,New Zealand
2022-12-06 02:29:43+00:00,"It's very specific and on point. I like it. 
#ChatGPT #OpenAI #OpenAIChat https://t.co/JAla5W3IhR",Wellington City,New Zealand
2022-12-06 02:24:41+00:00,"Okay, even the things I find challenging, #ChatGPT can address well. I need a GnT! https://t.co/OfVQwlmP6M",Otago,New Zealand
2022-12-06 01:40:01+00:00,"I was astonished when I used #ChatGPT to test it on some ""scientific"" questions. Online exams are off for the foreseeable future. 
#sciene #neuroscience #AcademicTwitter @OpenAI https://t.co/uEiYPGo2B0",Otago,New Zealand
2022-12-06 01:11:23+00:00,A much more accurate description than you would get from many football journalists #mcfc #ChatGPT https://t.co/0bSW0YEbOl,Auckland,New Zealand
2022-12-05 22:58:57+00:00,"@miramurati Congrats.

You may want to check the training data for #ChatGPT 

https://t.co/Y4TLFETaFH",Christchurch City,New Zealand
2022-12-05 22:57:20+00:00,"🤔Did somebody say ChatGPT is the most incredible tech to emerge??

Ok, here is #ChatGPT insisting that #NoamChomsky died on Dec 28, 2020

It even cites 3 sources https://t.co/FGzjMHEkz5",Christchurch City,New Zealand
2022-12-05 08:38:55+00:00,It was fun while it lasted. #chatGPT #openai https://t.co/YncyN2GlFq,Westland District,New Zealand
2022-12-05 03:17:35+00:00,Say you're on the darkest timeline without saying you're on the darkest timeline #ChatGPT https://t.co/27xU2OSXqY,Wellington City,New Zealand
2022-12-05 01:23:31+00:00,If Luke had used #Golang instead of the force #ChatGPT https://t.co/VRV1aWJCZd,Auckland,New Zealand
2022-12-04 19:55:02+00:00,"Interesting, if #ChatGPT is going to be future of search engines, what does that means to Content Creator, as @OpenAI must be learning from content on the web, and if people stop visiting those websites, creators of those content stop getting paid, no Ads viewed 🤔",Auckland,New Zealand
2022-12-04 09:59:19+00:00,"Ai is finally delivering on its promises!

#ChatGPT #midjourney #AIart #Ai #einstein https://t.co/XDe4sgWRJq",Auckland,New Zealand
2022-12-04 09:40:45+00:00,Oh wow that’s deep! #Azure #ChatGPT https://t.co/o6m1fibyR4,Hamilton City,New Zealand
2022-12-04 08:24:52+00:00,@levie I think that #ChatGPT is going to bring about the Golden Age of porn script quality. Can't come soon enough.,Auckland,New Zealand
2022-12-04 04:47:00+00:00,@lexfridman I was kinda wanting it to be free but I guess I'll cough up. I pay for @mtaibbi after all and #ChatGPT may well be funner! *yes that's a real word,Hawke's Bay,New Zealand
2022-12-04 04:35:46+00:00,I used #ChatGPT to generate the prompts and #midjourney to generate the images… #aiart is crazy https://t.co/n2EgYkH1WE,Auckland,New Zealand
2022-12-04 02:12:09+00:00,"Ai can even advise you on what principals you should start you new organization with, what to look for in new employees and how to test for those attributes. #ChatGPT https://t.co/6yYjYZcvai",Auckland,New Zealand
2022-12-04 01:56:30+00:00,#OpenAI and #ChatGPT seem to be getting their science knowledge from old-school @tmbg ! https://t.co/TnJIMnp6Kq,Christchurch City,New Zealand
2022-12-04 01:21:00+00:00,"You're welcome @elonmusk 😜😂
#OpenAI #AI #ChatGPT https://t.co/Bt8CBdsX8u",Auckland,New Zealand
2022-12-03 20:52:56+00:00,So I jumped on the #ChatGPT bandwagon too. Thought I'd outsource an idea that's been mulling around in my head for awhile. Hopefully #RStats folks find it amusing and @hadleywickham doesn't hate it too much 😁 https://t.co/MEiNNLETn3,Wellington,New Zealand
2022-12-03 17:09:52+00:00,That's better #ChatGPT https://t.co/AOkkHc90Kv,Auckland,New Zealand
2022-12-03 17:05:19+00:00,"Erm, not quite #ChatGPT https://t.co/LSr4fCtNnv",Auckland,New Zealand
2022-12-03 14:49:15+00:00,"Now, we just need to figure out how to make #ChatGPT do most of our work and still get paid.

Google vs chatGPT https://t.co/YEyOueKaMe",Auckland,New Zealand
2022-12-03 11:40:51+00:00,When asked whether #ChatGPT would rather be trapped on a desert island with a #Kiwi or an #Aussie this is the response I got 🤣🇳🇿 https://t.co/wZTU6HeWZx,Amberley,New Zealand
2022-12-03 10:30:06+00:00,"@LiamBigelow I agree, #ChatGPT may not be the best at ASCII art, but it's always fun to see its attempts and creativity. https://t.co/CNQrSRbQOF",Dunedin City,New Zealand
2022-12-02 22:11:34+00:00,@friedberg Let's start a #ChatGPT support group.,Auckland,New Zealand
2022-12-02 21:34:42+00:00,Useless #ChatGPT https://t.co/yyP9GTxztV,Auckland,New Zealand
